customer_id,gender,age,tenure,monthly_charges,total_charges,num_logins_last_30d,support_tickets_last_12m,contract_type,payment_method,churn
3911,M,30,2,73.28017164407399,56.32983828628902,28,4,yearly,boleto,0
3912,F,35,29,61.34671455477359,1841.379842960859,12,9,monthly,boleto,1
3913,M,53,16,172.94589573478285,2790.242222741972,41,0,monthly,boleto,1
3914,F,25,18,133.30793773694919,2278.8922729044716,28,9,monthly,credit_card,0
3915,F,52,58,192.07115598599935,11111.307820117876,10,7,monthly,credit_card,0
3916,M,48,33,162.4229422038992,5403.9846793985,24,1,yearly,boleto,0
3917,M,34,9,165.31447403742408,1473.8295476507851,41,3,yearly,boleto,0
3918,F,20,22,126.35876512955232,2842.143080540069,21,8,yearly,bank_transfer,0
3919,M,54,15,172.3180904788476,2637.258947146546,35,7,yearly,credit_card,1
3920,F,60,54,191.30951679707252,10262.87834657638,49,0,monthly,credit_card,0
3921,F,55,18,158.26103785031566,2841.53247636324,16,1,monthly,credit_card,1
3922,F,39,22,65.83834113305019,1426.039033686669,49,9,monthly,credit_card,0
3923,M,51,20,147.65297888802593,2883.5976630429136,20,1,monthly,credit_card,0
3924,M,39,11,68.0649818361638,676.0010839550382,28,6,monthly,bank_transfer,0
3925,F,36,47,61.58336336280018,2854.117000739522,38,9,monthly,bank_transfer,0
3926,F,35,35,153.9350607673907,5355.680856383043,3,1,yearly,bank_transfer,0
3927,F,28,26,175.21781478860578,4569.824673365918,35,0,monthly,bank_transfer,0
3928,M,68,24,73.82622360940499,1824.040040286441,28,8,monthly,boleto,0
3929,F,52,40,61.12229119490671,2470.573895586887,32,9,monthly,credit_card,1
3930,F,27,6,182.97843412880658,1135.3892167868805,47,5,monthly,credit_card,0
3931,F,62,55,69.83140054863034,3827.3961391011508,24,2,monthly,credit_card,0
3932,M,25,34,55.26291406156058,1909.089087923704,46,0,monthly,credit_card,0
3933,F,48,14,158.15815531497333,2206.7954253301136,28,9,monthly,credit_card,0
3934,F,26,32,177.15733311430142,5646.961040495006,10,7,yearly,boleto,0
3935,M,36,51,127.17100121963395,6580.576109646113,32,8,monthly,boleto,1
3936,F,52,11,130.98878661406818,1324.3528549273751,9,7,yearly,credit_card,1
3937,F,69,31,100.52907690910679,3022.736169316943,44,4,yearly,boleto,0
3938,M,69,36,85.76947982993488,3106.8362615843357,7,4,yearly,credit_card,0
3939,F,64,48,163.28481052633794,7824.4217878375985,24,3,yearly,credit_card,0
3940,F,30,34,177.39266121815638,5959.50126390897,40,7,monthly,credit_card,1
3941,F,22,44,98.18671372477951,4267.484856332109,0,1,monthly,boleto,1
3942,M,65,46,91.07287773134772,4143.132085798906,24,0,monthly,bank_transfer,0
3943,F,66,53,90.16875793175751,4823.560997239694,25,9,monthly,boleto,1
3944,F,32,22,57.589312703353414,1327.585401026997,16,3,yearly,bank_transfer,0
3945,M,18,42,92.16125372605715,3952.7507847559314,33,0,monthly,bank_transfer,0
3946,F,51,15,53.84763754535075,728.2640020697944,16,6,monthly,boleto,0
3947,M,21,50,168.26114337025592,8344.700991887219,18,3,monthly,boleto,0
3948,M,20,57,88.389024354644,4966.393064489681,13,2,yearly,bank_transfer,0
3949,F,66,18,153.52327840270453,2827.861861537182,31,4,monthly,boleto,0
3950,M,43,34,131.47825783108343,4491.121988977813,44,4,monthly,credit_card,1
3951,M,23,49,175.6195444965798,8609.367641155897,8,6,yearly,boleto,0
3952,M,52,2,194.05680913355326,399.5950529594789,20,9,yearly,credit_card,1
3953,F,37,42,105.09374211937475,4411.098255156802,11,8,monthly,credit_card,0
3954,M,45,49,63.25112298344557,3043.247923818508,12,8,monthly,boleto,1
3955,F,64,52,162.4468646578884,8472.895601699442,48,4,monthly,bank_transfer,1
3956,F,30,12,53.195348929877504,629.0372618758457,35,5,monthly,credit_card,0
3957,F,51,45,83.44450017293694,3694.9864321081977,47,1,yearly,credit_card,0
3958,F,61,47,57.98760027097078,2754.1314850035296,31,5,yearly,credit_card,0
3959,M,40,1,184.72225574297232,163.43287392934292,33,6,monthly,boleto,1
3960,M,68,42,50.794562255235846,2144.7457890619744,35,8,monthly,credit_card,1
3961,F,41,37,123.91132475228477,4578.470057769635,32,0,yearly,boleto,0
3962,F,41,58,113.59986907384702,6633.361344894368,41,8,monthly,boleto,0
3963,F,63,3,147.91169968222093,454.7432477581098,16,5,monthly,credit_card,1
3964,M,51,57,93.46161328538747,5283.126948524246,5,0,yearly,boleto,0
3965,M,63,34,181.05431007041875,6171.946703571165,24,9,monthly,bank_transfer,0
3966,F,59,17,160.151861237209,2740.3160772562064,0,4,monthly,bank_transfer,0
3967,F,55,23,114.84416389883494,2666.982418375147,2,4,monthly,bank_transfer,1
3968,M,30,46,103.7039374268812,4822.174834373131,2,1,monthly,credit_card,0
3969,F,38,59,172.38323712463767,10139.811851094764,3,0,monthly,boleto,1
3970,F,62,19,163.5590447803656,3141.0186341859735,35,0,yearly,boleto,0
3971,M,50,59,109.85000870360713,6394.909651620781,29,2,monthly,credit_card,0
3972,F,32,38,101.20577939151909,3839.82037611331,46,2,monthly,credit_card,1
3973,M,35,12,55.83319844938132,656.2653871521937,14,4,monthly,bank_transfer,0
3974,M,58,36,62.25608681602184,2313.6113863858004,16,6,monthly,bank_transfer,1
3975,M,27,48,58.0877683331352,2780.3961085416654,24,9,monthly,boleto,0
3976,F,23,4,53.66232295220402,245.04873071739655,39,7,yearly,boleto,0
3977,F,57,5,72.93085732111714,276.5653554619579,46,4,yearly,credit_card,0
3978,F,32,1,178.57127265208624,160.98337441765716,36,9,monthly,credit_card,1
3979,F,57,34,169.72389661337976,5728.294491483232,25,5,monthly,bank_transfer,0
3980,M,45,4,176.83607717422956,831.1198648616945,48,4,yearly,bank_transfer,1
3981,M,69,55,143.57005421382078,7863.013143904075,9,2,yearly,boleto,0
3982,M,45,8,143.6094651861005,1152.5396751218766,23,4,yearly,bank_transfer,0
3983,F,63,5,68.5897619829525,349.27760002852096,12,0,monthly,credit_card,0
3984,F,62,16,154.844803046358,2398.0429341948957,8,1,monthly,boleto,0
3985,F,29,46,92.00396163057096,4205.880464479108,19,9,monthly,bank_transfer,0
3986,M,69,54,127.88799946793016,6926.1902969006915,38,1,monthly,bank_transfer,0
3987,M,56,15,193.2083905701286,2902.4119723139934,15,5,monthly,boleto,1
3988,M,23,31,180.5923091477641,5483.34103498029,40,1,yearly,bank_transfer,0
3989,M,18,46,84.97902609436882,3880.6856281157357,30,6,monthly,boleto,0
3990,M,32,48,160.49759235504402,7754.925516114457,35,9,monthly,bank_transfer,0
3991,F,18,10,65.61361249388166,685.5472713044633,12,4,yearly,bank_transfer,1
3992,F,36,50,54.01137286160489,2761.4703106715046,43,1,yearly,bank_transfer,0
3993,M,69,52,54.22614121727903,2770.476976427345,10,0,monthly,bank_transfer,0
3994,M,42,44,75.53697263270186,3387.6732726028345,18,7,monthly,bank_transfer,1
3995,F,19,32,154.24226031406894,4933.532027635747,39,1,yearly,credit_card,0
3996,M,43,24,104.49588401870281,2587.512341495815,34,3,yearly,credit_card,0
3997,M,29,53,52.39136584500377,2776.9076114893883,14,8,monthly,bank_transfer,0
3998,F,62,51,198.20339470652627,10005.999355397124,13,5,monthly,credit_card,1
3999,F,22,31,130.00676048479897,4072.6723035941254,21,8,monthly,bank_transfer,1
4000,F,58,44,109.08203226669764,4777.4337358359635,22,8,yearly,bank_transfer,0
4001,M,41,24,127.82748425732471,3049.048141607369,2,6,monthly,credit_card,1
4002,F,18,44,127.99563647878249,5559.153183512941,12,9,monthly,bank_transfer,0
4003,M,53,6,120.53548656394906,804.3228943339965,7,0,yearly,credit_card,0
4004,M,41,54,141.9423356697456,7638.83106747612,7,2,yearly,bank_transfer,0
4005,F,58,31,182.843992980246,5746.915571133251,17,2,monthly,bank_transfer,0
4006,F,50,36,95.25705381156298,3407.6917791366245,1,9,yearly,bank_transfer,1
4007,M,58,12,123.04529342689433,1430.1562610152682,33,6,monthly,bank_transfer,1
4008,F,41,32,50.546599429515304,1683.4676404459804,33,2,monthly,boleto,0
4009,M,18,1,178.9721421977304,175.30540474771894,11,2,monthly,bank_transfer,0
4010,M,24,53,95.88558333696744,5078.757316491517,43,8,monthly,bank_transfer,1
4011,M,41,45,90.69453474925533,4017.172766702334,29,8,yearly,bank_transfer,0
4012,F,38,27,199.6305753816552,5367.144367569877,15,0,monthly,boleto,0
4013,F,59,50,137.6589408117782,6904.38183177046,9,3,yearly,bank_transfer,0
4014,M,39,48,68.45648692114854,3220.952372527187,21,5,monthly,credit_card,0
4015,M,62,8,89.82874548403565,691.6755791636944,48,2,yearly,boleto,1
4016,M,27,4,102.98398823994671,390.91363108941397,0,7,yearly,boleto,1
4017,M,38,15,197.90900718059808,2971.9571479446713,1,7,yearly,bank_transfer,0
4018,M,57,1,114.59325168722869,188.57123396914187,20,8,yearly,bank_transfer,0
4019,M,24,34,84.52009824392135,2858.685683644177,45,7,monthly,credit_card,0
4020,F,34,32,135.45964511192255,4300.183610460894,14,8,monthly,boleto,0
4021,M,57,32,110.71394870855156,3680.1648902748834,37,3,monthly,boleto,0
4022,M,48,5,58.24405822128057,269.56102343023133,28,2,monthly,boleto,0
4023,F,58,55,179.13794186814883,9843.053894689725,9,3,monthly,bank_transfer,0
4024,M,44,58,52.353129092495585,3018.5891689051923,45,8,monthly,credit_card,1
4025,M,62,35,184.7725453618215,6453.200632608271,8,6,monthly,credit_card,0
4026,M,63,1,168.77880554027033,172.66654869106839,25,3,yearly,boleto,1
4027,M,68,24,61.37348152136167,1519.0033803923438,33,7,monthly,credit_card,0
4028,M,24,43,158.54166167195808,6837.490838057868,33,2,monthly,boleto,0
4029,F,48,45,165.64125232089782,7507.711132608723,42,2,monthly,credit_card,0
4030,M,23,15,140.34606101430268,2157.3923489449116,35,0,monthly,boleto,0
4031,F,29,49,136.65062002341847,6706.307986428298,32,9,yearly,bank_transfer,0
4032,F,33,58,57.45305393719611,3351.0927268605633,7,2,monthly,bank_transfer,0
4033,M,51,31,58.924455773417385,1882.0949627893701,15,7,yearly,boleto,0
4034,M,40,23,159.09329747535452,3603.58534553303,17,1,monthly,bank_transfer,0
4035,M,62,32,65.83477683783647,2231.623418922682,18,0,monthly,bank_transfer,0
4036,M,33,2,86.27661510597163,146.9239736855629,5,6,yearly,boleto,1
4037,F,50,31,124.82548907350382,3852.0419152001696,4,0,monthly,bank_transfer,0
4038,F,57,2,74.62455104190224,88.65405335011619,22,1,yearly,credit_card,0
4039,M,68,3,168.47593408250384,446.3202618497916,36,3,yearly,boleto,1
4040,M,30,33,171.1067035668633,5695.222921150976,44,5,monthly,bank_transfer,0
4041,M,56,31,176.3214816891338,5579.47559624526,47,0,yearly,bank_transfer,0
4042,F,22,59,57.435218116205746,3360.3158633157213,24,1,monthly,credit_card,0
4043,F,46,30,114.18097418504367,3442.795051957686,44,3,monthly,credit_card,1
4044,M,39,58,177.03765090715038,10279.192082400332,22,7,monthly,credit_card,0
4045,M,67,48,104.48290854600484,5065.1918383290695,23,0,monthly,boleto,1
4046,M,58,20,154.37305674845337,3198.396858194937,10,2,yearly,boleto,0
4047,M,66,55,138.38688562850143,7687.327380466658,31,1,monthly,bank_transfer,0
4048,M,62,29,102.08129250607679,2948.4245186271896,15,3,yearly,boleto,0
4049,M,39,36,91.46072436356357,3319.0244588737705,24,2,monthly,bank_transfer,1
4050,M,56,6,147.91146381491103,918.8716750265775,46,6,monthly,boleto,1
4051,M,19,13,70.04362055043455,909.5625355972682,27,0,monthly,credit_card,0
4052,M,47,31,179.01837786316378,5494.772907083241,15,9,yearly,boleto,0
4053,F,20,17,136.4665161621055,2279.9919638276424,33,2,yearly,bank_transfer,0
4054,F,55,36,66.72552576887588,2459.5265602259924,36,9,yearly,boleto,0
4055,M,68,5,155.52914677900455,840.2111336861252,30,7,monthly,credit_card,1
4056,M,53,15,114.66688248236285,1709.6248689934835,2,3,monthly,boleto,0
4057,F,61,40,80.61221230447636,3237.5412618820587,11,3,monthly,credit_card,0
4058,F,30,37,194.16039393872992,7243.79776679949,6,9,yearly,bank_transfer,0
4059,M,69,59,157.94716775216384,9233.669453776003,47,9,monthly,boleto,1
4060,F,46,54,138.94904349919943,7480.930727414827,15,6,monthly,bank_transfer,0
4061,M,53,48,177.33007715890426,8612.737272701537,23,0,yearly,bank_transfer,0
4062,M,58,1,131.58046848232289,146.54585429248874,45,9,monthly,boleto,1
4063,F,51,36,116.22059184993557,4127.480502362509,49,4,monthly,boleto,0
4064,F,34,14,78.41702897910625,1103.702520386173,10,0,yearly,boleto,0
4065,F,49,16,73.0085637677268,1219.2087998970426,42,8,monthly,credit_card,1
4066,M,52,13,114.79539745577723,1365.013520058675,36,0,monthly,boleto,0
4067,F,62,27,118.39618685412738,3205.511335920994,30,3,yearly,bank_transfer,0
4068,M,43,8,159.99687578460907,1261.3542785472482,8,0,yearly,bank_transfer,0
4069,F,44,32,116.31275150553145,3639.908141855159,34,4,monthly,boleto,0
4070,M,44,10,138.97388008481266,1393.835163604642,30,8,yearly,bank_transfer,1
4071,M,23,30,174.8777786114369,5239.509346755084,22,1,monthly,boleto,0
4072,F,22,37,199.00020432658127,7361.803047473625,29,1,yearly,bank_transfer,0
4073,F,19,11,98.37879727269237,1064.7537389873778,10,9,monthly,credit_card,1
4074,F,52,7,185.29316955925532,1245.9853093170802,31,1,monthly,boleto,1
4075,M,39,48,170.90763077803985,8130.826135666,7,1,yearly,bank_transfer,0
4076,M,63,44,60.20100354793296,2614.309659095319,14,5,monthly,bank_transfer,1
4077,F,54,16,100.12383962808369,1644.9440397531423,24,2,yearly,credit_card,0
4078,F,25,53,82.8564439751575,4403.045045369685,8,9,yearly,credit_card,0
4079,M,23,14,149.6576408634497,2091.7483056159663,45,1,yearly,boleto,0
4080,F,37,55,133.29487043265323,7279.229466342353,44,5,monthly,credit_card,1
4081,F,65,7,124.22765788843304,850.8978585763208,23,9,monthly,credit_card,1
4082,M,20,39,164.53456457113663,6453.705896192189,28,7,monthly,bank_transfer,0
4083,F,27,2,99.99630437179752,225.23179686786958,14,0,monthly,boleto,0
4084,F,19,12,107.41284433298983,1265.0941885072423,10,1,monthly,credit_card,0
4085,F,39,24,179.84509223381738,4185.712106038227,48,1,monthly,bank_transfer,0
4086,F,69,6,195.83127638900098,1141.2452768259268,20,9,monthly,bank_transfer,1
4087,M,53,27,166.45360111517482,4470.112504229189,47,2,yearly,boleto,0
4088,F,43,14,82.56064621658393,1110.493750147037,3,0,monthly,credit_card,1
4089,F,25,6,66.8977448245771,380.72767979047734,5,3,monthly,boleto,1
4090,F,36,57,81.38077216487031,4679.531519807369,23,2,yearly,credit_card,0
4091,F,45,58,113.41420475343446,6576.159053051373,39,1,monthly,bank_transfer,0
4092,M,32,57,85.50455416214574,4923.244389637554,21,4,yearly,boleto,0
4093,M,54,10,185.15617221080177,1776.1431178257474,41,9,yearly,boleto,0
4094,M,68,23,150.60843526511604,3448.740808199922,6,2,yearly,bank_transfer,0
4095,F,28,20,112.50938671745212,2153.2366288067924,42,9,monthly,bank_transfer,1
4096,F,31,20,91.07175992923412,1800.10632209284,22,6,yearly,boleto,1
4097,F,24,25,107.09915077114465,2625.195896513733,14,3,yearly,boleto,0
4098,M,55,31,121.40758930500954,3827.6979101267148,31,6,monthly,credit_card,1
4099,F,42,29,157.0733528263593,4575.612832256595,38,3,monthly,credit_card,1
4100,M,32,18,63.40123373433184,1191.9636819976238,46,2,yearly,credit_card,0
4101,M,29,58,177.32494096834185,10263.379184900181,4,2,monthly,boleto,0
4102,F,21,58,69.134004669527,3958.7863659767336,35,0,monthly,credit_card,0
4103,M,42,20,89.36751229586568,1734.7720961903917,15,6,monthly,credit_card,0
4104,M,53,14,199.03848436588757,2799.810745160969,25,0,monthly,credit_card,0
4105,M,30,32,78.53129510663767,2603.5095181220768,23,1,monthly,boleto,1
4106,M,18,22,65.17132816795184,1454.388334295965,38,0,yearly,credit_card,0
4107,M,42,59,145.76079528781975,8581.148535516984,19,0,monthly,credit_card,0
4108,F,53,26,108.96936197768375,2823.764868663448,13,9,monthly,bank_transfer,0
4109,F,35,3,63.775315140276305,189.76092883323906,24,0,yearly,bank_transfer,0
4110,M,31,8,50.56136425235675,505.82304202776197,33,6,yearly,credit_card,1
4111,M,26,5,61.87423645722167,371.0516105778525,42,3,monthly,bank_transfer,0
4112,M,56,23,128.410336815786,2966.4356969705964,0,1,monthly,boleto,0
4113,M,62,19,84.63394176964134,1613.5314920134908,28,2,monthly,credit_card,1
4114,F,58,51,166.6328201478425,8513.241497058461,3,0,yearly,bank_transfer,0
4115,M,44,53,178.62629496076144,9491.90741638451,30,3,monthly,bank_transfer,0
4116,M,55,9,71.72495265729415,624.8646762668676,31,8,yearly,credit_card,0
4117,M,38,56,100.55298061017052,5588.762966800718,42,6,yearly,credit_card,0
4118,M,19,35,71.98611882022962,2571.12517173578,9,8,monthly,boleto,0
4119,M,37,19,93.00390553729208,1768.1733417371488,39,6,monthly,boleto,1
4120,M,54,24,85.8806628125857,2108.5723042928053,34,9,yearly,bank_transfer,0
4121,F,51,27,168.029735140578,4619.110786234429,33,1,yearly,boleto,0
4122,F,69,11,101.82195170210993,1146.072205428187,31,1,monthly,bank_transfer,1
4123,F,69,52,124.33471981162646,6483.33285418308,27,4,monthly,boleto,0
4124,M,30,1,151.08426582094722,311.0964148468004,3,5,monthly,bank_transfer,1
4125,F,18,5,173.338497372828,877.0434932781309,40,7,monthly,boleto,1
4126,F,32,17,95.18136354836777,1563.5558399299346,19,1,monthly,boleto,0
4127,M,63,9,81.38310015560288,718.3866397918265,5,1,monthly,boleto,0
4128,M,60,4,196.76800606338014,864.6562598407977,30,7,yearly,bank_transfer,1
4129,F,23,23,98.02213169712454,2189.800661519862,47,5,monthly,boleto,0
4130,M,26,23,150.66021487713132,3427.561961966371,35,4,monthly,boleto,0
4131,M,47,8,151.67615610167064,1268.730589111791,12,2,monthly,boleto,1
4132,F,52,48,127.10441683993115,6087.430976191044,40,6,monthly,bank_transfer,0
4133,F,69,53,84.26711682268355,4460.6449022534025,42,8,monthly,credit_card,0
4134,F,57,43,71.21861314312643,3116.069006160968,16,0,monthly,bank_transfer,1
4135,F,29,31,123.05242173716466,3778.7840150694065,26,0,monthly,boleto,0
4136,F,19,56,126.63943050670655,7018.377985799464,41,7,monthly,boleto,0
4137,F,50,21,166.00501351621963,3416.6609852974852,7,8,monthly,boleto,1
4138,M,46,26,156.47501659282904,4097.439453584036,17,2,monthly,bank_transfer,1
4139,F,65,1,186.80619182538,199.76279651691974,22,7,monthly,bank_transfer,0
4140,F,47,42,195.62908428314475,8181.793214228112,0,8,monthly,boleto,1
4141,F,44,6,159.17769892993113,897.1266125392301,8,1,monthly,credit_card,1
4142,F,33,40,61.476687324538005,2445.538836724077,30,1,yearly,boleto,0
4143,M,22,47,110.76774638256538,5261.9099442930965,13,1,monthly,bank_transfer,0
4144,M,63,13,141.32035547610243,1795.373723497869,12,7,monthly,bank_transfer,0
4145,M,60,37,138.52926071749363,5092.448445449637,14,7,monthly,bank_transfer,1
4146,M,26,18,77.21656787458973,1330.3721433752962,6,1,monthly,bank_transfer,0
4147,M,54,24,137.4417094176307,3280.2303815680284,31,1,monthly,boleto,1
4148,F,36,32,102.45207618221662,3295.3703873667605,12,6,monthly,bank_transfer,0
4149,F,40,15,100.83902672655739,1618.3438587505154,32,8,monthly,credit_card,1
4150,M,62,48,175.10105079518542,8415.739513809896,41,7,yearly,credit_card,1
4151,M,61,24,113.289973800233,2716.275465943741,23,1,monthly,credit_card,0
4152,F,27,28,129.1093931096679,3658.2098373699578,45,3,monthly,bank_transfer,0
4153,F,33,49,134.4309291551718,6621.926306194931,9,0,monthly,credit_card,0
4154,F,60,14,134.44951697774243,1853.41019697006,48,2,yearly,credit_card,0
4155,M,65,27,81.96822706750581,2328.2451344941605,16,5,monthly,boleto,0
4156,M,22,59,139.91800447235107,8253.943096254015,15,3,monthly,boleto,0
4157,F,61,24,100.19354134161793,2416.46375821662,48,6,monthly,boleto,0
4158,M,43,7,148.25304418942545,1065.3387386902848,22,2,yearly,boleto,1
4159,M,48,17,71.85463984485907,1238.8224957432517,37,5,yearly,credit_card,0
4160,M,21,57,199.11733919505042,11425.958217561603,40,6,monthly,boleto,1
4161,M,53,45,165.80649371800934,7431.796780353921,22,1,monthly,credit_card,0
4162,M,53,48,112.58771502264612,5443.379433529649,15,0,yearly,credit_card,0
4163,F,52,15,95.20277762964244,1436.2700867138856,24,3,monthly,boleto,0
4164,M,59,50,108.17030522267687,5457.6514208893195,19,0,monthly,bank_transfer,0
4165,F,67,24,158.18124091608124,3785.6005094875354,20,1,monthly,bank_transfer,0
4166,F,62,47,148.31116993768478,6953.104219263529,11,2,monthly,bank_transfer,0
4167,M,56,52,155.3138768000881,8112.925267975882,45,3,monthly,bank_transfer,0
